时间(s),温度(摄氏度)
628.5,153.8932029
629,153.9309047
629.5,153.9685343
630,154.0060875
630.5,154.0435687
631,154.0809738
631.5,154.1183072
632,154.1555649
632.5,154.1927511
633,154.2298619
633.5,154.2669015
634,154.303866
634.5,154.3407595
635,154.3775782
635.5,154.4143264
636,154.4509999
636.5,154.4876032
637,154.5241321
637.5,154.560591
638,154.596976
638.5,154.6332912
639,154.6695327
639.5,154.7057047
640,154.7418033
640.5,154.7778326
641,154.8137889
641.5,154.8496763
642,154.8854908
642.5,154.9212366
643,154.9569099
643.5,154.9925148
644,155.0280475
644.5,155.063512
645,155.0989046
645.5,155.1342293
646,155.1694824
646.5,155.2046678
647,155.2397818
647.5,155.2748285
648,155.3098041
648.5,155.3447127
649,155.3795504
649.5,155.4143213
650,155.4490216
650.5,155.4836554
651,155.518219
651.5,155.5527162
652,155.5871435
652.5,155.6215048
653,155.6557963
653.5,155.6900221
654,155.7241784
654.5,155.7582692
655,155.7922909
655.5,155.8262473
656,155.8601349
656.5,155.8939574
657,155.9277114
657.5,155.9614006
658,155.9950214
658.5,156.0285778
659,156.0620661
659.5,156.0954901
660,156.1288464
660.5,156.1621387
661,156.1953634
661.5,156.2285245
662,156.2616182
662.5,156.2946485
663,156.3276118
663.5,156.3605119
664,156.3933452
664.5,156.4261155
665,156.4588194
665.5,156.4914605
666,156.5240355
666.5,156.5565479
667,156.5889944
667.5,156.6213787
668,156.6536973
668.5,156.6859539
669,156.718145
669.5,156.7502744
670,156.7823386
670.5,156.8143414
671,156.8462792
671.5,156.8781558
672,156.9099677
672.5,156.9417185
673,156.973405
673.5,157.0050307
674,157.0365923
674.5,157.0680933
675,157.0995304
675.5,157.1309072
676,157.1622203
676.5,157.1934735
677,157.2246632
677.5,157.255793
678,157.2868598
678.5,157.3178669
679,157.3488112
679.5,157.3796961
680,157.4105183
680.5,157.4412815
681,157.4719822
681.5,157.502624
682,157.5332037
682.5,157.5637248
683,157.5941839
683.5,157.6245846
684,157.6549236
684.5,157.6852044
685,157.7154239
685.5,157.7455853
686,157.7756856
686.5,157.8057281
687,157.8357097
687.5,157.8656338
688,157.8954972
688.5,157.9253033
689,157.955049
689.5,157.9847375
690,158.0143659
690.5,158.0439375
691,158.073449
691.5,158.102904
692,158.1322992
692.5,158.161638
693,158.1909173
693.5,158.2201405
694,158.2493043
694.5,158.2784123
695,158.3074611
695.5,158.3364543
696,158.3653887
696.5,158.3942675
697,158.4230878
697.5,158.4518528
698,158.4805595
698.5,158.5092111
699,158.5378045
699.5,158.5663432
700,158.5948239
700.5,158.62325
701,158.6516185
701.5,158.6799325
702,158.7081891
702.5,158.7363915
703,158.7645367
703.5,158.7926279
704,158.8206621
704.5,158.8486426
705,158.8765663
705.5,158.9044364
706,158.93225
706.5,158.9600103
707,158.9877142
707.5,159.015365
708,159.0429598
708.5,159.0705016
709,159.0979875
709.5,159.1254207
710,159.1527982
710.5,159.1801233
711,159.2073929
711.5,159.2346102
712,159.2617723
712.5,159.2888823
713,159.3159373
713.5,159.3429404
714,159.3698888
714.5,159.3967854
715,159.4236275
715.5,159.4504181
716,159.4771544
716.5,159.5038394
717,159.5304703
717.5,159.55705
718,159.5835759
718.5,159.6100509
719,159.6364721
719.5,159.6628427
720,159.6891598
720.5,159.7154265
721,159.7416398
721.5,159.7678029
722,159.7939129
722.5,159.8199728
723,159.8459799
723.5,159.871937
724,159.8978415
724.5,159.9236964
725,159.9494988
725.5,159.9752517
726,160.0009523
726.5,160.0266037
727,160.052203
727.5,160.0777532
728,160.1032516
728.5,160.1287011
729,160.154099
729.5,160.1794481
730,160.2047459
730.5,160.2299951
731,160.2551931
731.5,160.2803427
732,160.3054414
732.5,160.3304919
733,160.3554916
733.5,160.3804433
734,160.4053444
734.5,160.4301978
735,160.4550007
735.5,160.4797561
736,160.5044613
736.5,160.529119
737,160.5537268
737.5,160.5782873
738,160.6027981
738.5,160.6272618
739,160.6516759
739.5,160.6760432
740,160.700361
740.5,160.7246322
741,160.7488542
741.5,160.7730297
742,160.7971561
742.5,160.8212363
743,160.8452677
743.5,160.8692529
744,160.8931895
744.5,160.9170802
745,160.9409224
745.5,160.9647189
746,160.9884672
746.5,161.0121698
747,161.0358244
747.5,161.0594336
748,161.082995
748.5,161.1065111
749,161.1299795
749.5,161.153403
750,161.1767789
750.5,161.2001099
751,161.2233937
751.5,161.2466328
752,161.2698247
752.5,161.2929722
753,161.3160727
753.5,161.3391289
754,161.3621383
754.5,161.3851036
755,161.4080223
755.5,161.4308971
756,161.4537254
756.5,161.47651
757,161.4992483
757.5,161.5219431
758,161.5445918
758.5,161.567197
759,161.5897564
759.5,161.6122725
760,161.634743
760.5,161.6571704
761,161.6795522
761.5,161.7018912
762,161.7241848
762.5,161.7464356
763,161.7686414
763.5,161.7908045
764,161.8129227
764.5,161.8349984
765,161.8570294
765.5,161.8790181
766,161.9009622
766.5,161.9228642
767,161.9447218
767.5,161.9665375
768,161.9883089
768.5,162.0100386
769,162.0317242
769.5,162.0533681
770,162.0749682
770.5,162.0965269
771,162.118042
771.5,162.1395159
772,162.1609467
772.5,162.1823369
773,162.2036846
773.5,162.2249926
774,162.2462597
774.5,162.2674884
775,162.2886783
775.5,162.3098321
776,162.3309502
776.5,162.3520356
777,162.3730896
777.5,162.3941153
778,162.4151152
778.5,162.4360928
779,162.4570515
779.5,162.4779953
780,162.4989286
780.5,162.5198561
781,162.5407829
781.5,162.5617144
782,162.5826567
782.5,162.6036158
783,162.6245984
783.5,162.6456115
784,162.6666624
784.5,162.6877588
785,162.7089084
785.5,162.7301201
786,162.7514015
786.5,162.7727627
787,162.7942112
787.5,162.8157585
788,162.8374116
788.5,162.8591834
789,162.8810804
789.5,162.9031167
790,162.9252983
790.5,162.9476405
791,162.9701487
791.5,162.9928389
792,163.0157161
792.5,163.0387968
793,163.0620856
793.5,163.0855987
794,163.1093412
794.5,163.1333276
795,163.1575645
795.5,163.1820633
796,163.2068337
796.5,163.231882
797,163.2572224
797.5,163.2828545
798,163.3087989
798.5,163.3350459
799,163.361625
799.5,163.3885148
800,163.4157559
800.5,163.4433129
801,163.4712398
801.5,163.4994848
802,163.5281176
802.5,163.5570678
803,163.586423
803.5,163.6160921
804,163.6461828
804.5,163.676581
805,163.7074167
805.5,163.738551
806,163.7701381
806.5,163.8020124
807,163.8343539
807.5,163.8669693
808,163.9000656
808.5,163.9334203
809,163.9672692
809.5,164.0013591
810,164.0359558
810.5,164.0707745
811,164.106112
811.5,164.1416512
812,164.1777205
812.5,164.2139701
813,164.2507604
813.5,164.2877085
814,164.3252076
814.5,164.3628411
815,164.4010352
815.5,164.4393397
816,164.478214
816.5,164.517174
817,164.5567125
817.5,164.5963118
818,164.6364977
818.5,164.6767193
819,164.7175351
819.5,164.7583611
820,164.7997888
820.5,164.8412012
821,164.8832222
821.5,164.9252025
822,164.9677978
822.5,165.0103272
823,165.0534777
823.5,165.0965372
824,165.1402236
824.5,165.1837942
825,165.2279971
825.5,165.2720597
826,165.3167597
826.5,165.3612953
827,165.406473
827.5,165.4514626
828,165.4970988
828.5,165.5425236
829,165.5885993
829.5,165.6344408
830,165.680937
830.5,165.7271768
831,165.774075
831.5,165.8206949
832,165.8679767
832.5,165.9149591
833,165.9626065
833.5,166.0099338
834,166.057929
834.5,166.1055841
835,166.1539099
835.5,166.201876
836,166.2505152
836.5,166.2987759
837,166.347712
837.5,166.3962513
838,166.4454681
838.5,166.4942702
839,166.5437518
839.5,166.5928016
840,166.6425325
840.5,166.6918151
841,166.7417804
841.5,166.7912812
842,166.8414663
842.5,166.8911714
843,166.9415619
843.5,166.9914575
844,167.0420397
844.5,167.0921127
845,167.1428731
845.5,167.1931105
846,167.2440361
846.5,167.2944254
847,167.3455037
847.5,167.3960328
848,167.4472514
848.5,167.4979086
849,167.5492557
849.5,167.6000296
850,167.6514938
850.5,167.7023734
851,167.7539436
851.5,167.8049182
852,167.8565836
852.5,167.907643
853,167.9593932
853.5,168.0105275
854,168.0623524
854.5,168.1135519
855,168.1654419
855.5,168.2166975
856,168.2686431
856.5,168.3199457
857,168.371938
857.5,168.4232789
858,168.4753092
858.5,168.5266801
859,168.5787399
859.5,168.6301328
860,168.6822139
860.5,168.733621
861,168.7857157
861.5,168.8371296
862,168.8892303
862.5,168.9406437
863,168.9927431
863.5,169.0441491
864,169.0962402
864.5,169.1476321
865,169.1997082
865.5,169.2510796
866,169.3031342
866.5,169.3544788
867,169.4065056
867.5,169.4578175
868,169.5098106
868.5,169.5610841
869,169.6130375
869.5,169.6642671
870,169.7161754
870.5,169.7673557
871,169.8192135
871.5,169.8703394
872,169.9221416
872.5,169.9732083
873,170.0249498
873.5,170.0759526
874,170.1276288
874.5,170.1785631
875,170.2301694
875.5,170.2810309
876,170.3325629
876.5,170.3833474
877,170.434801
877.5,170.4855045
878,170.5368756
878.5,170.5874943
879,170.638779
879.5,170.6893092
880,170.7405039
880.5,170.7909421
881,170.8420431
881.5,170.8923859
882,170.9433899
882.5,170.9936341
883,171.0445378
883.5,171.0946803
884,171.1454806
884.5,171.1955184
885,171.2462122
885.5,171.2961426
886,171.3467271
886.5,171.3965472
887,171.4470198
887.5,171.4967271
888,171.547085
888.5,171.596677
889,171.6469179
889.5,171.6963922
890,171.7465135
890.5,171.7958679
891,171.8458675
891.5,171.8950998
892,171.9449754
892.5,171.9940836
893,172.0438332
893.5,172.0928153
894,172.1424369
894.5,172.191291
895,172.2407827
895.5,172.2895071
896,172.3388671
896.5,172.3874601
897,172.4366868
897.5,172.4851467
898,172.5342383
898.5,172.5825637
899,172.6315189
899.5,172.6797082
900,172.7285254
900.5,172.7765773
901,172.8252551
901.5,172.8731684
902,172.9217055
902.5,172.9694788
903,173.017874
903.5,173.0655063
904,173.1137583
904.5,173.1612484
905,173.2093563
905.5,173.2567031
906,173.3046657
906.5,173.3518684
907,173.3996848
907.5,173.4467423
908,173.4944115
908.5,173.541323
909,173.5888442
909.5,173.6356089
910,173.6829812
910.5,173.7295984
911,173.7768211
911.5,173.82329
912,173.8703624
912.5,173.9166824
913,173.9636038
913.5,174.0097742
914,174.056544
914.5,174.1025643
915,174.1491819
915.5,174.1950515
916,174.2415164
916.5,174.2872349
917,174.3335466
917.5,174.3791135
918,174.4252715
918.5,174.4706865
919,174.5166905
919.5,174.5619531
920,174.6078026
920.5,174.6529125
921,174.6986072
921.5,174.7435642
922,174.7891038
922.5,174.8339075
923,174.8792919
923.5,174.9239422
924,174.9691712
924.5,175.0136685
925,175.0587426
925.5,175.1030877
926,175.1480079
926.5,175.1922029
927,175.2369715
927.5,175.2810196
928,175.3256406
928.5,175.3695471
929,175.4140261
929.5,175.4577984
930,175.5021438
930.5,175.5457919
931,175.5900142
931.5,175.633551
932,175.6776639
932.5,175.7211048
933,175.7651249
933.5,175.8084887
934,175.8524355
934.5,175.8957438
935,175.9396398
935.5,175.9829171
936,176.0267877
936.5,176.0700613
937,176.1139347
937.5,176.1572345
938,176.2011413
938.5,176.2444998
939,176.2884731
939.5,176.3319248
940,176.3759998
940.5,176.4195811
941,176.463795
941.5,176.5075443
942,176.5519358
942.5,176.5958927
943,176.6405019
943.5,176.6847075
944,176.7295758
944.5,176.774072
945,176.8192416
945.5,176.8640713
946,176.9095853
946.5,176.9547918
947,177.0006936
947.5,177.0463207
948,177.0926542
948.5,177.1387457
949,177.1855548
949.5,177.2321546
950,177.2794826
950.5,177.326634
951,177.3745234
951.5,177.4222687
952,177.4707607
952.5,177.5191407
953,177.5682746
953.5,177.6173281
954,177.6671404
954.5,177.7169037
955,177.7674284
955.5,177.8179347
956,177.8692023
956.5,177.9204816
957,177.9725191
957.5,178.0245977
958,178.0774283
958.5,178.1303288
959,178.183972
959.5,178.237713
960,178.2921842
960.5,178.3467806
961,178.4020916
961.5,178.4575543
962,178.513713
962.5,178.5700494
963,178.6270603
963.5,178.6842739
964,178.7421382
964.5,178.8002295
965,178.8589451
965.5,178.9179112
966,178.9774732
966.5,179.0373085
967,179.0977093
967.5,179.1584053
968,179.2196348
968.5,179.2811809
969,179.3432269
969.5,179.40561
970,179.4684584
970.5,179.5316636
971,179.5952985
971.5,179.6593093
972,179.7237132
972.5,179.7885114
973,179.8536657
973.5,179.919232
974,179.9851168
974.5,180.0514307
975,180.1180253
975.5,180.1850653
976,180.2523482
976.5,180.3200924
977,180.3880414
977.5,180.4564668
978,180.5250594
978.5,180.5941429
979,180.6633561
979.5,180.7330741
980,180.8028847
980.5,180.8732134
981,180.9435981
981.5,181.0145137
982,181.085449
982.5,181.1569275
983,181.2283901
983.5,181.3004078
984,181.3723744
984.5,181.4449074
985,181.517355
985.5,181.5903797
986,181.6632856
986.5,181.7367787
987,181.8101201
987.5,181.8840586
988,181.9578134
988.5,182.0321746
989,182.1063208
989.5,182.1810824
990,182.2555985
990.5,182.3307386
991,182.4056035
991.5,182.4811005
992,182.5562937
992.5,182.6321266
993,182.7076277
993.5,182.7837759
994,182.8595652
994.5,182.9360086
995,183.0120668
995.5,183.0887858
996,183.1650941
996.5,183.2420695
997,183.3186097
997.5,183.3958229
998,183.4725771
998.5,183.55001
999,183.6269609
999.5,183.7045958
1000,183.7817266
1000.5,183.8595464
1001,183.9368407
1001.5,184.0148288
1002,184.0922708
1002.5,184.1704111
1003,184.2479854
1003.5,184.3262622
1004,184.4039539
1004.5,184.482352
1005,184.5601468
1005.5,184.6386516
1006,184.7165354
1006.5,184.7951327
1007,184.873092
1007.5,184.9517681
1008,185.0297899
1008.5,185.1085313
1009,185.1866029
1009.5,185.265397
1010,185.3435063
1010.5,185.4223406
1011,185.5004756
1011.5,185.5793382
1012,185.6574877
1012.5,185.7363669
1013,185.8145199
1013.5,185.8934046
1014,185.9715505
1014.5,186.0504299
1015,186.1285585
1015.5,186.2074222
1016,186.2855236
1016.5,186.3643617
1017,186.4424265
1017.5,186.5212292
1018,186.5992482
1018.5,186.6780064
1019,186.7559708
1019.5,186.8346754
1020,186.9125768
1020.5,186.9912193
1021,187.0690494
1021.5,187.1476214
1022,187.2253726
1022.5,187.3038662
1023,187.3815308
1023.5,187.4599383
1024,187.537509
1024.5,187.6158231
1025,187.693293
1025.5,187.7715065
1026,187.848869
1026.5,187.9269752
1027,188.0042238
1027.5,188.0822161
1028,188.1593445
1028.5,188.2372167
1029,188.3142192
1029.5,188.3919652
1030,188.468836
1030.5,188.54645
1031,188.6231836
1031.5,188.7006602
1032,188.7772515
1032.5,188.8545852
1033,188.9310291
1033.5,189.0082149
1034,189.0845067
1034.5,189.1615397
1035,189.2376747
1035.5,189.3145503
1036,189.3905241
1036.5,189.4672378
1037,189.5430462
1037.5,189.6195936
1038,189.6952327
1038.5,189.7716098
1039,189.8470756
1039.5,189.9232785
1040,189.9985674
1040.5,190.0745924
1041,190.1497008
1041.5,190.2255442
1042,190.3004688
1042.5,190.3761273
1043,190.4508649
1043.5,190.5263352
1044,190.6008828
1044.5,190.6761617
1045,190.7505164
1045.5,190.825601
1046,190.89976
1046.5,190.9746475
1047,191.0486081
1047.5,191.1232959
1048,191.1970556
1048.5,191.2715411
1049,191.3450975
1049.5,191.4193783
1050,191.4927292
1050.5,191.5668029
1051,191.6399462
1051.5,191.7138106
1052,191.7867442
1052.5,191.8603972
1053,191.9331192
1053.5,192.006559
1054,192.0790675
1054.5,192.1522922
1055,192.2245856
1055.5,192.2975933
1056,192.3696699
1056.5,192.442459
1057,192.5143173
1057.5,192.5868863
1058,192.6585247
1058.5,192.7308722
1059,192.8022895
1059.5,192.8744139
1060,192.9456088
1060.5,193.017509
1061,193.0884802
1061.5,193.1601549
1062,193.2309014
1062.5,193.3023494
1063,193.3728701
1063.5,193.4440904
1064,193.5143843
1064.5,193.5853759
1065,193.6554422
1065.5,193.7262041
1066,193.7960419
1066.5,193.8665733
1067,193.9361818
1067.5,194.0064819
1068,194.0758605
1068.5,194.1459285
1069,194.2150765
1069.5,194.2849118
1070,194.3538285
1070.5,194.4234306
1071,194.4921155
1071.5,194.5614837
1072,194.6299364
1072.5,194.6990702
1073,194.7672902
1073.5,194.8361892
1074,194.9041761
1074.5,194.97284
1075,195.0405934
1075.5,195.1090217
1076,195.1765414
1076.5,195.2447338
1077,195.3120196
1077.5,195.3799759
1078,195.4470275
1078.5,195.5147474
1079,195.5815646
1079.5,195.6490481
1080,195.7156308
1080.5,195.7828776
1081,195.8492258
1081.5,195.9162358
1082,195.9823494
1082.5,196.0491226
1083,196.1150015
1083.5,196.1815378
1084,196.2471821
1084.5,196.3134816
1085,196.3788913
1085.5,196.4449541
1086,196.5101292
1086.5,196.5759552
1087,196.640896
1087.5,196.7064853
1088,196.7711918
1088.5,196.8365447
1089,196.901017
1089.5,196.9661336
1090,197.030372
1090.5,197.0952524
1091,197.1592571
1091.5,197.2239015
1092,197.2876727
1092.5,197.3520814
1093,197.4156194
1093.5,197.4797926
1094,197.5430977
1094.5,197.6070357
1095,197.6701081
1095.5,197.7338113
1096,197.7966514
1096.5,197.86012
1097,197.9227281
1097.5,197.9859625
1098,198.048339
1098.5,198.1113395
1099,198.1734848
1099.5,198.2362518
1100,198.2981662
1100.5,198.3607002
1101,198.4223842
1101.5,198.4846855
1102,198.5461395
1102.5,198.6082086
1103,198.669433
1103.5,198.7312705
1104,198.7922661
1104.5,198.8538729
1105,198.9146405
1105.5,198.9760182
1106,199.0365594
1106.5,199.0977104
1107,199.1580278
1107.5,199.2189557
1108,199.2790532
1108.5,199.3397635
1109,199.3996466
1109.5,199.4601465
1110,199.5198226
1110.5,199.5801216
1111,199.6396004
1111.5,199.6997102
1112,199.7590037
1112.5,199.8189387
1113,199.8780615
1113.5,199.9378384
1114,199.9968075
1114.5,200.0564456
1115,200.1152805
1115.5,200.1748017
1116,200.2335244
1116.5,200.2929525
1117,200.3515873
1117.5,200.4109486
1118,200.4695219
1118.5,200.5288447
1119,200.5873849
1119.5,200.6466992
1120,200.7052365
1120.5,200.7645739
1121,200.8231401
1121.5,200.8825337
1122,200.941162
1122.5,201.000646
1123,201.0593708
1123.5,201.1189805
1124,201.1778371
1124.5,201.2376086
1125,201.2966332
1125.5,201.3566031
1126,201.4158323
1126.5,201.4760378
1127,201.535509
1127.5,201.5959875
1128,201.655738
1128.5,201.716527
1129,201.7765942
1129.5,201.837731
1130,201.8981521
1130.5,201.9596736
1131,202.0204847
1131.5,202.0824268
1132,202.1436632
1132.5,202.2060604
1133,202.2677556
1133.5,202.3306405
1134,202.3928259
1134.5,202.4562292
1135,202.5189337
1135.5,202.5828832
1136,202.646133
1136.5,202.7106539
1137,202.7744721
1137.5,202.8395863
1138,202.903993
1138.5,202.9697192
1139,203.0347312
1139.5,203.101085
1140,203.1667157
1140.5,203.2337092
1141,203.299969
1141.5,203.3676112
1142,203.4345071
1142.5,203.502804
1143,203.5703403
1143.5,203.6392948
1144,203.7074726
1144.5,203.7770848
1145,203.8459029
1145.5,203.9161704
1146,203.985625
1146.5,204.0565428
1147,204.1266278
1147.5,204.1981888
1148,204.2688961
1148.5,204.3410912
1149,204.4124109
1149.5,204.4852292
1150,204.5571497
1150.5,204.6305787
1151,204.7030869
1151.5,204.7771127
1152,204.8501942
1152.5,204.9248017
1153,204.9984412
1153.5,205.0736141
1154,205.1477951
1154.5,205.2235164
1155,205.2982218
1155.5,205.3744736
1156,205.4496856
1156.5,205.5264495
1157,205.6021498
1157.5,205.6794068
1158,205.7555765
1158.5,205.8333073
1159,205.9099275
1159.5,205.9881126
1160,206.065164
1160.5,206.1437836
1161,206.2212469
1161.5,206.3002811
1162,206.3781368
1162.5,206.4575658
1163,206.5357945
1163.5,206.6155986
1164,206.694181
1164.5,206.7743405
1165,206.8532575
1165.5,206.9337527
1166,207.0129854
1166.5,207.0937971
1167,207.1733267
1167.5,207.2544359
1168,207.3342438
1168.5,207.4156317
1169,207.4956999
1169.5,207.577348
1170,207.6576586
1170.5,207.7395489
1171,207.8200844
1171.5,207.9021989
1172,207.9829422
1172.5,208.0652638
1173,208.1461981
1173.5,208.2287096
1174,208.3098185
1174.5,208.3925035
1175,208.473771
1175.5,208.5566132
1176,208.6380239
1176.5,208.7210075
1177,208.8025461
1177.5,208.8856559
1178,208.9673077
1178.5,209.0505287
1179,209.1322794
1179.5,209.2155971
1180,209.2974328
1180.5,209.3808332
1181,209.4627403
1181.5,209.5462096
1182,209.6281751
1182.5,209.7117002
1183,209.7937113
1183.5,209.8772794
1184,209.9593239
1184.5,210.0429226
1185,210.1249885
1185.5,210.2086057
1186,210.2906816
1186.5,210.3743056
1187,210.4563803
1187.5,210.5400001
1188,210.6220629
1188.5,210.7056674
1189,210.7877079
1189.5,210.8712868
1190,210.9532949
1190.5,211.036838
1191,211.1188041
1191.5,211.2023016
1192,211.2842164
1192.5,211.3676589
1193,211.4495133
1193.5,211.5328918
1194,211.6146772
1194.5,211.6979829
1195,211.7796909
1195.5,211.8629154
1196,211.944538
1196.5,212.0276731
1197,212.1092025
1197.5,212.1922405
1198,212.2736692
1198.5,212.3566026
1199,212.4379235
1199.5,212.520745
1200,212.6019512
1200.5,212.6846539
1201,212.7657388
1201.5,212.8483159
1202,212.9292732
1202.5,213.0117184
1203,213.0925418
1203.5,213.174849
1204,213.2555327
1204.5,213.3376959
1205,213.4182344
1205.5,213.5002479
1206,213.5806357
1206.5,213.6624942
1207,213.742726
1207.5,213.8244242
1208,213.9044952
1208.5,213.9860281
1209,214.0659335
1209.5,214.1472962
1210,214.2270315
1210.5,214.3082196
1211,214.3877803
1211.5,214.4687894
1212,214.5481714
1212.5,214.6289972
1213,214.7081966
1213.5,214.7888351
1214,214.867848
1214.5,214.9482954
1215,215.0271181
1215.5,215.1073708
1216,215.1859999
1216.5,215.2660544
1217,215.3444865
1217.5,215.4243394
1218,215.5025714
1218.5,215.5822195
1219,215.6602484
1219.5,215.7396887
1220,215.8175116
1220.5,215.8967412
1221,215.9743554
1221.5,216.0533715
1222,216.1307744
1222.5,216.2095744
1223,216.2867635
1223.5,216.365345
1224,216.4423179
1224.5,216.5206786
1225,216.5974331
1225.5,216.6755706
1226,216.7521046
1226.5,216.8300168
1227,216.9063283
1227.5,216.9840133
1228,217.0601004
1228.5,217.1375562
1229,217.2134171
1229.5,217.2906419
1230,217.366275
1230.5,217.4432671
1231,217.5186707
1231.5,217.5954286
