时间(s),温度(摄氏度)
1232,217.6706012
1232.5,217.7471234
1233,217.8220636
1233.5,217.8983486
1234,217.9730551
1234.5,218.0491016
1235,218.1235731
1235.5,218.1993798
1236,218.2736153
1236.5,218.3491811
1237,218.4231793
1237.5,218.4985032
1238,218.5722632
1238.5,218.6473441
1239,218.720865
1239.5,218.795702
1240,218.8689828
1240.5,218.943575
1241,219.0166151
1241.5,219.0909617
1242,219.1637602
1242.5,219.2378605
1243,219.3104167
1243.5,219.38427
1244,219.4565834
1244.5,219.5301892
1245,219.6022592
1245.5,219.6756168
1246,219.7474429
1246.5,219.8205518
1247,219.8921335
1247.5,219.9649934
1248,220.0363304
1248.5,220.1089408
1249,220.1800326
1249.5,220.2523932
1250,220.3232397
1250.5,220.3953501
1251,220.4659509
1251.5,220.537811
1252,220.608166
1252.5,220.6797755
1253,220.7498844
1253.5,220.8212432
1254,220.8911059
1254.5,220.9622138
1255,221.0318303
1255.5,221.1026873
1256,221.1720575
1256.5,221.2426635
1257,221.3117873
1257.5,221.3821424
1258,221.4510199
1258.5,221.521124
1259,221.5897552
1259.5,221.6596085
1260,221.7279935
1260.5,221.7975959
1261,221.8657349
1261.5,221.9350867
1262,222.0029797
1262.5,222.072081
1263,222.1397283
1263.5,222.2085792
1264,222.275981
1264.5,222.3445818
1265,222.4117382
1265.5,222.4800891
1266,222.5470004
1266.5,222.6151017
1267,222.6817683
1267.5,222.7496202
1268,222.8160423
1268.5,222.8836452
1269,222.9498231
1269.5,223.0171773
1270,223.0831113
1270.5,223.1502172
1271,223.2159078
1271.5,223.2827657
1272,223.3482132
1272.5,223.4148235
1273,223.4800283
1273.5,223.5463915
1274,223.611354
1274.5,223.6774705
1275,223.7421911
1275.5,223.8080613
1276,223.8725405
1276.5,223.938165
1277,224.0024033
1277.5,224.0677823
1278,224.1317802
1278.5,224.1969145
1279,224.2606724
1279.5,224.3255623
1280,224.3890808
1280.5,224.453727
1281,224.5170065
1281.5,224.5814094
1282,224.6444506
1282.5,224.7086108
1283,224.7714142
1283.5,224.8353323
1284,224.8978984
1284.5,224.9615749
1285,225.0239043
1285.5,225.0873398
1286,225.1494331
1286.5,225.2126283
1287,225.2744861
1287.5,225.3374414
1288,225.3990643
1288.5,225.4617805
1289,225.5231691
1289.5,225.5856468
1290,225.6468017
1290.5,225.7090414
1291,225.7699633
1291.5,225.8319658
1292,225.8926553
1292.5,225.9544211
1293,226.0148788
1293.5,226.0764087
1294,226.1366353
1294.5,226.1979299
1295,226.257926
1295.5,226.318986
1296,226.3787523
1296.5,226.4395784
1297,226.4991156
1297.5,226.5597084
1298,226.6190171
1298.5,226.6793774
1299,226.7384583
1299.5,226.7985867
1300,226.8574405
1300.5,226.9173377
1301,226.9759652
1301.5,227.0356319
1302,227.0940336
1302.5,227.1534706
1303,227.2116473
1303.5,227.2708553
1304,227.3288077
1304.5,227.3877873
1305,227.4455161
1305.5,227.5042681
1306,227.5617741
1306.5,227.6202992
1307,227.6775829
1307.5,227.7358819
1308,227.7929442
1308.5,227.8510177
1309,227.9078593
1309.5,227.9657081
1310,228.0223297
1310.5,228.0799545
1311,228.1363568
1311.5,228.1937585
1312,228.2499421
1312.5,228.3071213
1313,228.3630872
1313.5,228.4200446
1314,228.4757934
1314.5,228.5325298
1315,228.5880622
1315.5,228.6445784
1316,228.6998951
1316.5,228.7561918
1317,228.8112936
1317.5,228.8673716
1318,228.9222592
1318.5,228.9781192
1319,229.0327934
1319.5,229.0884361
1320,229.1428976
1320.5,229.1983238
1321,229.2525733
1321.5,229.3077838
1322,229.3618221
1322.5,229.4168176
1323,229.4706454
1323.5,229.5254266
1324,229.5790447
1324.5,229.6336124
1325,229.6870215
1325.5,229.7413765
1326,229.7945773
1326.5,229.8487204
1327,229.9017136
1327.5,229.9556455
1328,230.008432
1328.5,230.0621533
1329,230.1147338
1329.5,230.1682454
1330,230.2206205
1330.5,230.2739232
1331,230.3260938
1331.5,230.3791883
1332,230.431155
1332.5,230.484042
1333,230.5358057
1333.5,230.588486
1334,230.6400473
1334.5,230.6925217
1335,230.7438813
1335.5,230.7961505
1336,230.8473093
1336.5,230.899374
1337,230.9503327
1337.5,231.0021937
1338,231.0529529
1338.5,231.104611
1339,231.1551716
1339.5,231.2066274
1340,231.2569901
1340.5,231.3082445
1341,231.3584099
1341.5,231.4094635
1342,231.4594325
1342.5,231.5102862
1343,231.5600593
1343.5,231.6107138
1344,231.660292
1344.5,231.7107479
1345,231.7601318
1345.5,231.81039
1346,231.8595803
1346.5,231.9096415
1347,231.9586389
1347.5,232.0085039
1348,232.0573092
1348.5,232.1069786
1349,232.1555925
1349.5,232.2050671
1350,232.2534903
1350.5,232.3027708
1351,232.351004
1351.5,232.4000912
1352,232.4481352
1352.5,232.4970297
1353,232.5448852
1353.5,232.5935878
1354,232.6412554
1354.5,232.689767
1355,232.7372474
1355.5,232.7855685
1356,232.8328626
1356.5,232.8809939
1357,232.9281023
1357.5,232.9760447
1358,233.0229681
1358.5,233.0707221
1359,233.1174612
1359.5,233.1650277
1360,233.2115832
1360.5,233.2589629
1361,233.3053355
1361.5,233.352529
1362,233.3987194
1362.5,233.4457276
1363,233.4917365
1363.5,233.5385599
1364,233.584388
1364.5,233.6310274
1365,233.6766753
1365.5,233.7231314
1366,233.7686
1366.5,233.8148735
1367,233.8601633
1367.5,233.9062549
1368,233.9513667
1368.5,233.997277
1369,234.0422115
1369.5,234.0879413
1370,234.1326991
1370.5,234.1782491
1371,234.2228309
1371.5,234.2682018
1372,234.3126082
1372.5,234.3578007
1373,234.4020325
1373.5,234.4470472
1374,234.491105
1374.5,234.5359427
1375,234.5798272
1375.5,234.6244885
1376,234.6682003
1376.5,234.712686
1377,234.7562258
1377.5,234.8005365
1378,234.843905
1378.5,234.8880413
1379,234.9312392
1379.5,234.9752019
1380,235.0182298
1380.5,235.0620194
1381,235.1048781
1381.5,235.1484954
1382,235.1911853
1382.5,235.234631
1383,235.2771529
1383.5,235.3204276
1384,235.3627822
1384.5,235.4058865
1385,235.4480744
1385.5,235.4910091
1386,235.5330309
1386.5,235.5757966
1387,235.617653
1387.5,235.6602503
1388,235.7019419
1388.5,235.7443716
1389,235.7858991
1389.5,235.8281617
1390,235.8695257
1390.5,235.9116219
1391,235.952823
1391.5,235.9947535
1392,236.0357924
1392.5,236.0775578
1393,236.1184351
1393.5,236.160036
1394,236.2007524
1394.5,236.2421895
1395,236.2827455
1395.5,236.3240194
1396,236.3644158
1396.5,236.4055271
1397,236.4457644
1397.5,236.4867139
1398,236.5267926
1398.5,236.5675808
1399,236.6075018
1399.5,236.6481293
1400,236.687893
1400.5,236.7283606
1401,236.7679677
1401.5,236.8082758
1402,236.8477269
1402.5,236.8878763
1403,236.927172
1403.5,236.9671632
1404,237.0063041
1404.5,237.0461378
1405,237.0851246
1405.5,237.1248013
1406,237.1636345
1406.5,237.203155
1407,237.2418352
1407.5,237.2812
1408,237.3197278
1408.5,237.3589375
1409,237.3973135
1409.5,237.4363688
1410,237.4745936
1410.5,237.513495
1411,237.5515692
1411.5,237.5903173
1412,237.6282415
1412.5,237.666837
1413,237.7046118
1413.5,237.7430552
1414,237.7806812
1414.5,237.8189731
1415,237.8564508
1415.5,237.8945919
1416,237.9319219
1416.5,237.9699127
1417,238.0070956
1417.5,238.0449367
1418,238.0819732
1418.5,238.1196652
1419,238.1565556
1419.5,238.1940991
1420,238.2308442
1420.5,238.2682398
1421,238.3048401
1421.5,238.3420882
1422,238.3785444
1422.5,238.4156457
1423,238.4519582
1423.5,238.4889133
1424,238.5250827
1424.5,238.5618922
1425,238.5979191
1425.5,238.6345835
1426,238.6704684
1426.5,238.7069884
1427,238.7427318
1427.5,238.7791078
1428,238.8147104
1428.5,238.8509431
1429,238.8864054
1429.5,238.9224953
1430,238.9578178
1430.5,238.9937654
1431,239.0289487
1431.5,239.0647547
1432,239.0997993
1432.5,239.1354642
1433,239.1703707
1433.5,239.205895
1434,239.240664
1434.5,239.2760483
1435,239.3106802
1435.5,239.345925
1436,239.3804204
1436.5,239.4155263
1437,239.4498858
1437.5,239.4848533
1438,239.5190772
1438.5,239.5539068
1439,239.5879953
1439.5,239.6226872
1440,239.6566402
1440.5,239.6911942
1441,239.725011
1441.5,239.7594264
1442,239.7931053
1442.5,239.8273804
1443,239.8609189
1443.5,239.8950511
1444,239.9284452
1444.5,239.9624308
1445,239.9956753
1445.5,240.0295089
1446,240.062597
1446.5,240.0962718
1447,240.1291953
1447.5,240.1627031
1448,240.195452
1448.5,240.2287828
1449,240.2613456
1449.5,240.2944879
1450,240.3268515
1450.5,240.3597923
1451,240.3919424
1451.5,240.4246671
1452,240.4565877
1452.5,240.4890805
1453,240.5207545
1453.5,240.5529984
1454,240.5844075
1454.5,240.6163841
1455,240.6475091
1455.5,240.6791992
1456,240.71002
1456.5,240.7414033
1457,240.771899
1457.5,240.8029548
1458,240.8331038
1458.5,240.8638105
1459,240.8935909
1459.5,240.9239265
1460,240.9533158
1460.5,240.983258
1461,241.0122335
1461.5,241.0417595
1462,241.0702985
1462.5,241.0993855
1463,241.1274649
1463.5,241.1560901
1464,241.183687
1464.5,241.2118273
1465,241.238919
1465.5,241.2665517
1466,241.2931154
1466.5,241.3202178
1467,241.3462311
1467.5,241.3727807
1468,241.3982214
1468.5,241.4241961
1469,241.4490423
1469.5,241.4744202
1470,241.4986505
1470.5,241.5234101
1471,241.5470034
1471.5,241.5711238
1472,241.5940594
1472.5,241.6175198
1473,241.6397775
1473.5,241.6625578
1474,241.6841181
1474.5,241.7061986
1475,241.7270422
1475.5,241.7484038
1476,241.7685121
1476.5,241.7891361
1477,241.8084909
1477.5,241.8283593
1478,241.846943
1478.5,241.8660382
1479,241.8838339
1479.5,241.9021389
1480,241.9191301
1480.5,241.9366283
1481,241.9527992
1481.5,241.9694748
1482,241.9848099
1482.5,242.0006476
1483,242.0151321
1483.5,242.030117
1484,242.0437366
1484.5,242.0578546
1485,242.0705957
1485.5,242.0838329
1486,242.0956822
1486.5,242.1080256
1487,242.1189704
1487.5,242.1304073
1488,242.1404356
1488.5,242.1509538
1489,242.1600538
1489.5,242.1696418
1490,242.1778024
1490.5,242.186449
1491,242.1936596
1491.5,242.2013541
1492,242.2076046
1492.5,242.2143369
1493,242.2196175
1493.5,242.2253778
1494,242.2296793
1494.5,242.2344586
1495,242.2377722
1495.5,242.2415615
1496,242.2438788
1496.5,242.2466698
1497,242.2479829
1497.5,242.2497677
1498,242.250069
1498.5,242.2508402
1499,242.2501226
1499.5,242.2498729
1500,242.2481296
1500.5,242.2468523
1501,242.2440771
1501.5,242.2417659
1502,242.2379526
1502.5,242.2346015
1503,242.2297446
1503.5,242.2253479
1504,242.219442
1504.5,242.2139945
1505,242.2070347
1505.5,242.2005314
1506,242.192513
1506.5,242.1849492
1507,242.175868
1507.5,242.1672394
1508,242.1570912
1508.5,242.1473938
1509,242.136175
1509.5,242.1254051
1510,242.1131121
1510.5,242.1012663
1511,242.087896
1511.5,242.074971
1512,242.0605205
1512.5,242.0465134
1513,242.03098
1513.5,242.0158882
1514,241.9992695
1514.5,241.9830906
1515,241.9653844
1515.5,241.9481162
1516,241.9293205
1516.5,241.9109611
1517,241.8910743
1517.5,241.8716219
1518,241.8506424
1518.5,241.8300955
1519,241.808022
1519.5,241.7863794
1520,241.7632107
1520.5,241.7404713
1521,241.7162065
1521.5,241.6923693
1522,241.6670078
1522.5,241.642072
1523,241.6156132
1523.5,241.5895784
1524,241.5620218
1524.5,241.5348876
1525,241.506233
1525.5,241.4779991
1526,241.4482466
1526.5,241.4189129
1527,241.3880625
1527.5,241.3576292
1528,241.325681
1528.5,241.2941484
1529,241.2611029
1529.5,241.2284713
1530,241.194329
1530.5,241.1605989
1531,241.1253604
1531.5,241.0905324
1532,241.0541985
1532.5,241.0182735
1533,240.9808451
1533.5,240.943824
1534,240.9053021
1534.5,240.8671857
1535,240.8275714
1535.5,240.7883611
1536,240.7476556
1536.5,240.7073524
1537,240.6655571
1537.5,240.6241625
1538,240.5812787
1538.5,240.5387941
1539,240.4948234
1539.5,240.4512502
1540,240.4061942
1540.5,240.3615342
1541,240.3153946
1541.5,240.2696493
1542,240.2224279
1542.5,240.1755993
1543,240.1272979
1543.5,240.0793877
1544,240.0300082
1544.5,239.9810185
1545,239.930563
1545.5,239.8804957
1546,239.8289663
1546.5,239.7778234
1547,239.7252222
1547.5,239.673006
1548,239.6193353
1548.5,239.566048
1549,239.5113099
1549.5,239.4569537
1550,239.4011507
1550.5,239.3457281
1551,239.2888624
1551.5,239.2323757
1552,239.1744499
1552.5,239.1169015
1553,239.0579181
1553.5,238.9993105
1554,238.939272
1554.5,238.8796079
1555,238.8185168
1555.5,238.7577987
1556,238.6956578
1556.5,238.6338883
1557,238.5707002
1557.5,238.507882
1558,238.4436494
1558.5,238.3797853
1559,238.314511
1559.5,238.2496037
1560,238.1832904
1560.5,238.1173428
1561,238.0499934
1561.5,237.9830082
1562,237.9146256
1562.5,237.8466057
1563,237.7771928
1563.5,237.7081411
1564,237.6377008
1564.5,237.5676203
1565,237.4961555
1565.5,237.4250491
1566,237.3525628
1566.5,237.2804335
1567,237.2069288
1567.5,237.1337795
1568,237.0592594
1568.5,236.9850933
1569,236.9095607
1569.5,236.8343808
1570,236.7578389
1570.5,236.6816484
1571,236.6041002
1571.5,236.526902
1572,236.4483508
1572.5,236.3701481
1573,236.2905968
1573.5,236.2113927
1574,236.1308447
1574.5,236.0506424
1575,235.9691006
1575.5,235.8879033
1576,235.805371
1576.5,235.7231818
1577,235.6396623
1577.5,235.5564844
1578,235.4719807
1578.5,235.3878174
1579,235.3023328
1579.5,235.2171872
1580,235.130725
1580.5,235.0446004
1581,234.9571637
1581.5,234.8700633
1582,234.7816555
1582.5,234.6935826
1583,234.6042068
1583.5,234.5151646
1584,234.4248242
1584.5,234.334816
1585,234.2435141
1585.5,234.1525432
1586,234.0602832
1586.5,233.9683528
1587,233.8751379
1587.5,233.7822514
1588,233.6880849
1588.5,233.5942455
1589,233.4991308
1589.5,233.4043418
1590,233.308282
1590.5,233.2125467
1591,233.1155452
1591.5,233.0188669
1592,232.920927
1592.5,232.823309
1593,232.724434
1593.5,232.6258796
1594,232.5260727
1594.5,232.4265852
1595,232.3258498
1595.5,232.2254325
1596,232.1237719
1596.5,232.0224281
1597,231.9198456
1597.5,231.8175786
1598,231.7140774
1598.5,231.6108906
1599,231.506474
1599.5,231.4023706
1600,231.297042
1600.5,231.1920253
1601,231.085788
1601.5,230.9798613
1602,230.8727185
1602.5,230.7658851
1603,230.6578401
1603.5,230.5501033
1604,230.4411595
1604.5,230.3325226
1605,230.2226831
1605.5,230.1131494
1606,230.0024176
1606.5,229.8919903
1607,229.7803694
1607.5,229.6690519
1608,229.5565452
1608.5,229.4443407
1609,229.3309515
1609.5,229.2178633
1610,229.1035948
1610.5,228.9896262
1611,228.8744817
1611.5,228.7596358
1612,228.6436186
1612.5,228.5278987
1613,228.411012
1613.5,228.2944215
1614,228.1766684
1614.5,228.0592104
1615,227.9405943
1615.5,227.8222722
1616,227.7027962
1616.5,227.5836131
1617,227.4632805
1617.5,227.3432396
1618,227.2220537
1618.5,227.1011582
1619,226.9791221
1619.5,226.8573753
1620,226.7344922
1620.5,226.6118972
1621,226.4881703
1621.5,226.3647304
1622,226.2401629
1622.5,226.1158813
1623,225.9904763
1623.5,225.8653561
1624,225.7391169
1624.5,225.6131613
1625,225.4860909
1625.5,225.3593031
1626,225.2314048
1626.5,225.1037879
1627,224.9750647
1627.5,224.8466219
1628,224.7170771
1628.5,224.5878115
1629,224.4574481
1629.5,224.3273629
1630,224.1961841
1630.5,224.0652823
1631,223.9332912
1631.5,223.801576
1632,223.6687756
1632.5,223.5362501
1633,223.4026437
1633.5,223.269311
1634,223.1349015
1634.5,223.0007646
1635,222.8655552
1635.5,222.7306173
1636,222.594611
1636.5,222.4588751
1637,222.3220749
1637.5,222.1855442
1638,222.0479532
1638.5,221.9106306
1639,221.7722519
1639.5,221.6341405
1640,221.4949771
1640.5,221.35608
1641,221.216135
1641.5,221.0764555
1642,220.9357323
1642.5,220.7952739
1643,220.6537761
1643.5,220.5125429
1644,220.3702749
1644.5,220.2282716
1645,220.0852385
1645.5,219.9424709
1646,219.7986787
1646.5,219.6551537
1647,219.5106099
1647.5,219.3663356
1648,219.2210489
1648.5,219.076035
1649,218.9300156
1649.5,218.7842732
1650,218.6375329
1650.5,218.4910748
1651,218.343627
1651.5,218.1964675
1652,218.0483271
1652.5,217.9004819
1653,217.7516654
1653.5,217.603152
1654,217.4536773
1654.5,217.3045144
1655,217.1544007
1655.5,217.0046082
1656,216.8538762
1656.5,216.7034753
1657,216.5521465
1657.5,216.4011595
1658,216.2492565
1658.5,216.0977066
1659,215.9452529
1659.5,215.7931639
1660,215.6401838
1660.5,215.4875804
1661,215.3340987
1661.5,215.181006
1662,215.027048
1662.5,214.8734915
1663,214.719083
1663.5,214.5650887
1664,214.4102556
1664.5,214.2558494
1665,214.1006178
1665.5,213.945826
1666,213.7902222
1666.5,213.635071
1667,213.479121
1667.5,213.3236364
1668,213.1673664
1668.5,213.0115746
1669,212.8550104
1669.5,212.698937
1670,212.5421044
1670.5,212.3857749
1671,212.2286992
1671.5,212.0721389
1672,211.9148452
1672.5,211.7580789
1673,211.6005918
1673.5,211.4436439
1674,211.2859877
1674.5,211.1288822
1675,210.9710806
1675.5,210.813841
1676,210.6559175
1676.5,210.4985668
1677,210.340544
1677.5,210.1831048
1678,210.0250051
1678.5,209.8674993
1679,209.7093445
1679.5,209.5517936
1680,209.3936048
1680.5,209.2360296
1681,209.0778275
1681.5,208.9202484
1682,208.7620531
1682.5,208.6044899
1683,208.4463209
1683.5,208.2887928
1684,208.130669
1684.5,207.9731946
1685,207.8151345
1685.5,207.6577319
1686,207.4997533
1686.5,207.34244
1687,207.1845602
1687.5,207.0273531
1688,206.8695889
1688.5,206.7125045
1689,206.5548719
1689.5,206.3979261
1690,206.2404409
1690.5,206.0836489
1691,205.9263261
1691.5,205.7697029
1692,205.6125572
1692.5,205.4561169
1693,205.2991624
1693.5,205.1429189
1694,204.9861691
1694.5,204.8301357
1695,204.6736037
1695.5,204.5177933
1696,204.3614917
1696.5,204.2059166
1697,204.0498575
1697.5,203.8945295
1698,203.7387248
1698.5,203.5836554
1699,203.4281161
1699.5,203.2733164
1700,203.1180534
1700.5,202.9635338
1701,202.8085576
1701.5,202.6543283
1702,202.4996488
1702.5,202.3457196
1703,202.1913463
1703.5,202.0377266
1704,201.8836687
1704.5,201.7303674
1705,201.5766339
1705.5,201.4236596
1706,201.2702588
1706.5,201.1176197
1707,200.9645597
1707.5,200.8122639
1708,200.6595525
1708.5,200.5076074
1709,200.3552519
1709.5,200.2036648
1710,200.0516724
1710.5,199.9004502
1711,199.7488277
1711.5,199.597977
1712,199.4467309
1712.5,199.296258
1713,199.1453944
1713.5,198.9953054
1714,198.8448301
1714.5,198.6951307
1715,198.5450496
1715.5,198.3957453
1716,198.2460636
1716.5,198.0971595
1717,197.9478824
1717.5,197.7993836
1718,197.6505158
1718.5,197.502427
1719,197.3539733
1719.5,197.206299
1720,197.0582636
1720.5,196.9110081
1721,196.7633953
1721.5,196.6165625
1722,196.4693762
1722.5,196.3229701
1723,196.176214
1723.5,196.0302382
1724,195.8839159
1724.5,195.7383738
1725,195.5924886
1725.5,195.4473834
1726,195.3019385
1726.5,195.1572733
1727,195.0122716
1727.5,194.8680493
1728,194.7234937
1728.5,194.5797169
1729,194.43561
1729.5,194.2922813
1730,194.1486256
1730.5,194.0057474
1731,193.8625452
1731.5,193.7201197
1732,193.5773731
1732.5,193.4354024
1733,193.2931135
1733.5,193.1515996
1734,193.0097701
1734.5,192.8687148
1735,192.7273466
1735.5,192.5867515
1736,192.4458462
1736.5,192.3057129
1737,192.1652719
1737.5,192.0256018
1738,191.8856265
1738.5,191.7464209
1739,191.6069126
1739.5,191.4681726
1740,191.3291324
1740.5,191.1908592
1741,191.0522881
1741.5,190.9144827
1742,190.7763816
1742.5,190.6390448
1743,190.5014146
1743.5,190.3645471
1744,190.2273885
1744.5,190.090991
1745,189.9543046
1745.5,189.8183778
1746,189.6821642
1746.5,189.5467085
1747,189.4109681
1747.5,189.275984
1748,189.1407171
1748.5,189.0062049
1749,188.8714119
1749.5,188.7373718
1750,188.6030529
1750.5,188.4694851
1751,188.3356405
1751.5,188.2025451
1752,188.0691747
1752.5,187.9365518
1753,187.8036558
1753.5,187.6715053
1754,187.5390835
1754.5,187.4074053
1755,187.2754577
1755.5,187.1442517
1756,187.012778
1756.5,186.8820439
1757,186.7510439
1757.5,186.6207816
1758,186.4902549
1758.5,186.360464
1759,186.2304104
1759.5,186.1010904
1760,185.9715095
1760.5,185.8426601
1761,185.7135513
1761.5,185.585172
1762,185.4565348
1762.5,185.3286251
1763,185.2004591
1763.5,185.0730184
1764,184.9453229
1764.5,184.8183505
1765,184.691125
1765.5,184.5646204
1766,184.437864
1766.5,184.3118265
1767,184.1855386
1767.5,184.0599674
1768,183.9341473
1768.5,183.8090416
1769,183.6836885
1769.5,183.5590476
1770,183.4341606
1770.5,183.3099836
1771,183.1855619
1771.5,183.061848
1772,182.9378907
1772.5,182.814639
1773,182.6911452
1773.5,182.5683547
1774,182.4453235
1774.5,182.3229933
1775,182.2004237
1775.5,182.0785527
1776,181.9564437
1776.5,181.8350311
1777,181.7133817
1777.5,181.5924263
1778,181.4712354
1778.5,181.3507363
1779,181.2300029
1779.5,181.1099589
1780,180.9896819
1780.5,180.870092
1781,180.7502702
1781.5,180.6311332
1782,180.5117655
1782.5,180.3930804
1783,180.2741657
1783.5,180.1559312
1784,180.0374684
1784.5,179.9196834
1785,179.8016711
1785.5,179.6843344
1786,179.5667716
1786.5,179.449882
1787,179.3327674
1787.5,179.2163237
1788,179.0996561
1788.5,178.9836571
1789,178.8674352
1789.5,178.7518796
1790,178.6361022
1790.5,178.5209887
1791,178.4056545
1791.5,178.2909819
1792,178.1760896
1792.5,178.0618566
1793,177.947405
1793.5,177.8336102
1794,177.719598
1794.5,177.6062402
1795,177.492666
1795.5,177.3797439
1796,177.2666064
1796.5,177.1541187
1797,177.0414165
1797.5,176.9293618
1798,176.8170937
1798.5,176.7054706
1799,176.5936352
1799.5,176.4824425
1800,176.3710384
1800.5,176.2602747
1801,176.1493005
1801.5,176.0389644
1802,175.9284188
1802.5,175.818509
1803,175.7083906
1803.5,175.5989057
1804,175.4892131
1804.5,175.3801517
1805,175.2708836
1805.5,175.1622443
1806,175.0533992
1806.5,174.9451806
1807,174.8367572
1807.5,174.728958
1808,174.6209549
1808.5,174.5135736
1809,174.4059893
1809.5,174.2990245
1810,174.1918577
1810.5,174.0853081
1811,173.9785573
1811.5,173.8724214
1812,173.7660852
1812.5,173.6603617
1813,173.5544387
1813.5,173.4491261
1814,173.3436149
1814.5,173.2387118
1815,173.133611
1815.5,173.029116
1816,172.9244241
